10488,11640,13176,12024
10680,12589,13944,13368
10488,10680,13368,14136,13503,11640
13503,13695,14271,14136
11640,13176,13695,13503
13368,13944,14271,14136
10488,10680,12589,12024
438,534,2262,2166
6,54,2166,438,390,2118
102,150,2262,534,486,2214
6,54,150,102
6,102,2214,2118
390,438,534,486
390,486,2214,2118
54,150,2262,2166
2362,2458,4570,3226,3130,4474
634,870,4474,3130
294,342,2458,2362
730,918,4570,3226
294,342,918,730,634,870
294,870,4474,2362
634,730,3226,3130
342,918,4570,2458
5684,5876,9178,11060,10868,8948
9178,10100,12404,11060
5684,5876,7796,7604
7604,7796,10100,12404,12212,9908
5876,7796,10100,9178
8948,9908,12212,10868
5684,7604,9908,8948
10868,11060,12404,12212
8961,9921,12225,10881
9135,10113,12417,11073
5697,5889,9135,11073,10881,8961
5697,5889,7809,7617
7617,7809,10113,12417,12225,9921
5697,7617,9921,8961
5889,7809,10113,9135
10881,11073,12417,12225
13603,13795,14371,14193
12081,12615,14001,14371,13795,13233
10545,10737,13425,14193,13603,11697
13425,14001,14371,14193
10737,12615,14001,13425
10545,11697,13233,12081
11697,13233,13795,13603
10545,10737,12615,12081
685,845,4525,3181
2317,2413,4525,3181,3085,4429
589,797,4429,3085
221,269,2413,2317
221,269,845,685,589,797
589,685,3181,3085
269,845,4525,2413
221,797,4429,2317
1453,1645,12973,11437
1037,1229,1069,1261
1037,1261,12973,1645,1421,11405
1069,1229,12941,1613,1453,11437
1421,1613,12941,11405
1421,1613,1453,1645
1069,1261,12973,11437
1037,1229,12941,11405
11994,12573,13914,14350,13774,13146
13338,13914,14350,14106
13582,13774,14350,14106
11610,13146,13774,13582
10458,11610,13146,11994
10650,12573,13914,13338
10458,10650,12573,11994
10458,10650,13338,14106,13582,11610
5521,7441,9745,8785
6673,6865,8785,9745,9553,8593
3985,4177,6865,6673
4177,5521,8785,6865
3985,4177,5521,7441,7249,5329
7249,7441,9745,9553
5329,7249,9553,8593
3985,5329,8593,6673
22,70,2182,454,406,2134
454,550,2278,2182
406,502,2230,2134
22,70,166,118
118,166,2278,550,502,2230
406,454,550,502
70,166,2278,2182
22,118,2230,2134
5110,7030,9334,8374
6262,6484,8374,9334,8142,7950
4342,6030,8142,7950
2998,3574,5110,7030,6030,4342
2998,3574,6484,6262
3574,5110,8374,6484
2998,4342,7950,6262
6030,7030,9334,8142
10683,12594,13947,13371
10491,11643,13179,12027
10491,10683,13371,14139,13500,11643
12027,12594,13947,14268,13692,13179
13500,13692,14268,14139
13371,13947,14268,14139
10491,10683,12594,12027
11643,13179,13692,13500
4347,6012,8124,7932
3003,3579,6450,6267
5115,7035,9339,8379
6267,6450,8379,9339,8124,7932
3003,3579,5115,7035,6012,4347
3579,5115,8379,6450
3003,4347,7932,6267
6012,7035,9339,8124
1033,1265,12977,1649,1417,11401
1073,1225,12937,1609,1457,11441
1417,1609,12937,11401
1033,1225,1073,1265
1073,1265,12977,11441
1417,1609,1457,1649
1457,1649,12977,11441
1033,1225,12937,11401
40,88,2200,472,424,2152
424,520,2248,2152
40,88,184,136
136,184,2296,568,520,2248
472,568,2296,2200
424,472,568,520
88,184,2296,2200
40,136,2248,2152
2918,3494,6396,6182
2918,3494,5030,6950,5992,4262
6182,6396,8294,9254,8104,7912
4262,5992,8104,7912
5030,6950,9254,8294
2918,4262,7912,6182
3494,5030,8294,6396
5992,6950,9254,8104
6326,6516,8438,9398,8248,8056
3062,3638,6516,6326
3062,3638,5174,7094,6136,4406
3638,5174,8438,6516
4406,6136,8248,8056
3062,4406,8056,6326
5174,7094,9398,8438
6136,7094,9398,8248
4415,6140,8252,8060
5183,7103,9407,8447
3071,3647,6521,6335
3071,4415,8060,6335
3071,3647,5183,7103,6140,4415
6335,6521,8447,9407,8252,8060
3647,5183,8447,6521
6140,7103,9407,8252
10052,10628,13316,12356
13522,13714,14290,14130
1426,1618,12946,11410
1618,12946,13522,14130
10628,12562,13892,13316
8914,9874,12178,10834
9106,10052,12356,11012
8914,9106,11012,10834
1426,1618,14130,14290,13892,13316,12356,11012,10834,12178
12562,13714,14290,13892
8914,9106,10052,10628,12562,13714,13522,12946,11410,9874
1426,11410,9874,12178
1382,1574,12902,11366
1000,1190,12902,1574,1384,11368
998,1192,12904,1576,1382,11366
1384,1576,12904,11368
1382,1574,1384,1576
998,1190,1000,1192
998,1190,12902,11366
1000,1192,12904,11368
2537,2633,2825,2729
2537,2633,4745,3401,3305,4649
3305,3689,4841,4649
2729,2825,4937,3785,3689,4841
2633,2825,4937,4745
3401,3785,4937,4745
3305,3401,3785,3689
2537,2729,4841,4649
7561,7753,10057,12361,12169,9865
10057,10633,13321,12361
8713,9673,11593,10441
10441,10633,13321,14089,13553,11593
1417,11401,9865,12169
1033,1265,9481,8521
6601,6793,8713,9673,9481,8521
1265,9481,9673,11593,13553,12977
1417,1649,14089,13321,12361,12169
1649,12977,13553,14089
6601,6793,7753,7561
6793,7753,10057,10633,10441,8713
1033,8521,6601,7561,9865,11401
9062,10057,12361,11017
8905,9865,12169,10825
10825,11017,12361,12169
5641,5833,9062,11017,10825,8905
5641,5833,7753,7561
5833,7753,10057,9062
5641,7561,9865,8905
1574,12902,13478,14056
10633,12518,13897,13321
12518,13670,14246,13897
1382,11366,9830,12134
1382,1574,14056,14246,13897,13321,12361,11017,10790,12134
8870,9830,12134,10790
8870,9062,11017,10790
8870,9062,10057,10633,12518,13670,13478,12902,11366,9830
2561,2657,4769,3425,3329,4673
3425,3809,4961,4769
2561,2657,2849,2753
2753,2849,4961,3809,3713,4865
3329,3713,4865,4673
2561,2753,4865,4673
3329,3425,3809,3713
2657,2849,4961,4769
4393,6113,8225,8033
3049,3625,5161,7081,6113,4393
6313,6470,8425,9385,8225,8033
3049,3625,6470,6313
5161,7081,9385,8425
3049,4393,8033,6313
6113,7081,9385,8225
3625,5161,8425,6470
105,153,2265,537,489,2217
9,57,153,105
9,57,2169,441,393,2121
393,489,2217,2121
393,441,537,489
441,537,2265,2169
57,153,2265,2169
9,105,2217,2121
5156,7076,9380,8420
3044,3620,5156,7076,6131,4388
6308,6514,8420,9380,8243,8051
3044,3620,6514,6308
3044,4388,8051,6308
4388,6131,8243,8051
3620,5156,8420,6514
6131,7076,9380,8243
6184,6404,8296,9256,8102,7910
2920,3496,6404,6184
4264,5990,8102,7910
5032,6952,9256,8296
2920,3496,5032,6952,5990,4264
2920,4264,7910,6184
5990,6952,9256,8102
3496,5032,8296,6404
6275,6449,8177,7985
8329,9289,11249,10249
6275,6449,8387,9347,8132,7940
8387,9347,11204,10307
6184,6404,8132,7940
6217,6374,8102,7910
8296,9256,11174,10216
6449,8177,9289,11249,10307,8387
6184,7910,6217,7985,6275,7940
6374,8102,9256,11174,10249,8329
6404,8132,9347,11204,10216,8296
1526,1718,13046,11510
1142,1336,13048,1720,1526,11510
1528,1720,13048,11512
1142,1334,1144,1336
1144,1334,13046,1718,1528,11512
1144,1336,13048,11512
1526,1718,1528,1720
1142,1334,13046,11510
10347,11292,12828,11883
11806,12760,11846,12828,11883,12810
10310,11224,12760,11846
10270,11224,10310,11292,10347,11274
10270,11274,12810,11806
10270,11224,12760,11806
10347,11274,12810,11883
10310,11292,12828,11846
3934,4126,5470,7390,7198,5278
5278,7198,9502,8542
5470,7390,9694,8734
3934,4126,6814,6622
6622,6814,8734,9694,9502,8542
3934,5278,8542,6622
4126,5470,8734,6814
7198,7390,9694,9502
5551,7471,9775,8815
5359,7279,9583,8623
6703,6895,8815,9775,9583,8623
4015,4207,6895,6703
4207,5551,8815,6895
7279,7471,9775,9583
4015,5359,8623,6703
10264,11228,10319,11297,10345,11270
10345,11297,12833,11881
10319,11228,12764,11855
10319,11297,12833,11855
10345,11270,12806,11881
11800,12764,11855,12833,11881,12806
10264,11270,12806,11800
10264,11228,12764,11800
7649,7841,10145,12449,12257,9953
5729,5921,9199,11105,10913,8993
9199,10145,12449,11105
8993,9953,12257,10913
5729,5921,7841,7649
5729,7649,9953,8993
5921,7841,10145,9199
10913,11105,12449,12257
1369,1561,12889,11353
985,1169,12881,1553,1369,11353
977,1169,985,1177
977,1177,12889,1561,1361,11345
977,1169,12881,11345
1361,1553,12881,11345
1361,1553,1369,1561
985,1177,12889,11353
621,811,4461,3117
717,859,4557,3213
2349,2445,4557,3213,3117,4461
621,717,3213,3117
235,283,2445,2349
235,811,4461,2349
283,859,4557,2445
235,283,859,717,621,811
1003,1195,1005,1197
3115,4459,7147,5227
619,813,4459,3115
1003,1197,9451,8491
5227,7147,9451,8491
3117,4461,7149,5229
5229,7149,9453,8493
1005,1195,9453,8493
621,813,4459,7147,9451,1197,1005,8493,5229,3117
619,811,4461,7149,9453,1195,1003,8491,5227,3115
619,811,621,813
13535,13727,14303,14156
9119,10075,12379,11035
8927,9887,12191,10847
1439,11423,9887,12191
12575,13727,14303,13915
10075,10651,13339,12379
10651,12575,13915,13339
1439,1631,12959,11423
1631,12959,13535,14156
8927,9119,11035,10847
1439,1631,14156,14303,13915,13339,12379,11035,10847,12191
8927,9119,10075,10651,12575,13727,13535,12959,11423,9887
10700,12646,13964,13388
12044,12646,13964,14303,13727,13196
10508,11660,13196,12044
10508,10700,13388,14156,13535,11660
10508,10700,12646,12044
13388,13964,14303,14156
11660,13196,13727,13535
6598,6790,8710,9670,9478,8518
5446,7366,9670,8710
5254,7174,9478,8518
3910,4102,6790,6598
3910,5254,8518,6598
3910,4102,5446,7366,7174,5254
7174,7366,9670,9478
4102,5446,8710,6790
3041,3617,5153,7073,6121,4385
5153,7073,9377,8417
4385,6121,8233,8041
3617,5153,8417,6511
3041,3617,6511,6305
6305,6511,8417,9377,8233,8041
6121,7073,9377,8233
3041,4385,8041,6305
121,169,2281,553,505,2233
457,553,2281,2185
25,73,169,121
25,73,2185,457,409,2137
409,505,2233,2137
25,121,2233,2137
73,169,2281,2185
409,457,553,505
2945,3521,5057,6977,6073,4289
3425,4769,7073,5153
553,2281,6121,4385
121,169,2657,2561
505,2233,6073,4289
3329,4673,6977,5057
121,2233,6073,6977,4673,2561
3329,3425,5153,3617,3521,5057
2945,3041,3617,3521
169,2281,6121,7073,4769,2657
505,553,4385,3041,2945,4289
6645,6837,8757,9717,9525,8565
5301,7221,9525,8565
5493,7413,9717,8757
3957,4149,5493,7413,7221,5301
3957,4149,6837,6645
7221,7413,9717,9525
4149,5493,8757,6837
3957,5301,8565,6645
291,339,915,720,624,867
624,867,4464,3120
720,915,4560,3216
291,339,2448,2352
2352,2448,4560,3216,3120,4464
624,720,3216,3120
291,867,4464,2352
339,915,4560,2448
1458,1650,12978,11442
1458,11442,9906,12210
8946,9906,12210,10866
10107,10683,13371,12411
12594,13746,14322,13947
13554,13746,14322,14098
1458,1650,14098,14322,13947,13371,12411,11067,10866,12210
9138,10107,12411,11067
8946,9138,11067,10866
8946,9138,10107,10683,12594,13746,13554,12978,11442,9906
1650,12978,13554,14098
1401,1593,12921,11385
1017,1209,1063,1255
1017,1255,12967,1639,1401,11385
1447,1639,12967,11431
1063,1209,12921,1593,1447,11431
1017,1209,12921,11385
1401,1593,1447,1639
1063,1255,12967,11431
5535,7455,9759,8799
3423,4767,7071,5151
10527,11679,13215,12063
8799,9759,11679,10527
10335,11304,12840,11871
5151,7071,9375,8415
3423,3807,4959,4767
3807,4959,7455,5535
8415,9375,11304,10335
4767,4959,7455,9759,11679,13215,12840,11304,9375,7071
11871,12063,13215,12840
3423,3807,5535,8799,10527,12063,11871,10335,8415,5151
6154,6340,8266,9226,8070,7878
2890,3466,6340,6154
2890,3466,5002,6922,5958,4234
5002,6922,9226,8266
5958,6922,9226,8070
3466,5002,8266,6340
2890,4234,7878,6154
4234,5958,8070,7878
3418,3802,4954,4762
2746,2842,4954,3802,3706,4858
2554,2650,4762,3418,3322,4666
2554,2650,2842,2746
3322,3706,4858,4666
3322,3418,3802,3706
2554,2746,4858,4666
2650,2842,4954,4762
10309,11225,12761,11845
11807,12761,11845,12830,11884,12812
10348,11276,12812,11884
10348,11294,12830,11884
10271,11225,10309,11294,10348,11276
10271,11225,12761,11807
10271,11276,12812,11807
10309,11294,12830,11845
10220,11183,12719,11756
11756,12719,11791,12789,11838,12742
10220,11183,10255,11253,10302,11206
10255,11253,12789,11791
10302,11206,12742,11838
10220,11206,12742,11756
10255,11183,12719,11791
10302,11253,12789,11838
1036,1262,12974,1646,1420,11404
1420,1612,12940,11404
1070,1228,12940,1612,1454,11438
1454,1646,12974,11438
1036,1228,1070,1262
1420,1612,1454,1646
1036,1228,12940,11404
1070,1262,12974,11438
2991,3567,6486,6255
6255,6486,8367,9327,8136,7944
4335,6024,8136,7944
6024,7023,9327,8136
2991,3567,5103,7023,6024,4335
5103,7023,9327,8367
2991,4335,7944,6255
3567,5103,8367,6486
4261,5993,8105,7913
2917,3493,6398,6181
5029,6949,9253,8293
2917,4261,7913,6181
6181,6398,8293,9253,8105,7913
2917,3493,5029,6949,5993,4261
5993,6949,9253,8105
3493,5029,8293,6398
6179,6353,8081,7889
10201,11150,10204,11156,10211,11153
6169,6350,8281,9241,8081,7889
8291,9251,11156,10211
8281,9241,11153,10201
6353,8081,9241,11153,10211,8291
6169,7886,6172,7892,6179,7889
6169,6350,8078,7886
6172,6356,8284,9244,8078,7886
6172,6356,8084,7892
8284,9244,11150,10204
6350,8078,9244,11150,10201,8281
6356,8084,9251,11156,10204,8284
6206,6408,8318,9278,8188,7996
2942,3518,6408,6206
2942,3518,5054,6974,6076,4286
5054,6974,9278,8318
4286,6076,8188,7996
3518,5054,8318,6408
6076,6974,9278,8188
2942,4286,7996,6206
10330,11286,12822,11866
10238,11208,10287,11286,10330,11260
11774,12744,11823,12822,11866,12796
10238,11260,12796,11774
10238,11208,12744,11774
10287,11208,12744,11823
10330,11260,12796,11866
10287,11286,12822,11823
13526,13718,14294,14152
10504,10696,13384,14152,13526,11656
13384,13960,14294,14152
10504,11656,13192,12040
10696,12644,13960,13384
10504,10696,12644,12040
12040,12644,13960,14294,13718,13192
11656,13192,13718,13526
10509,11661,13197,12045
10701,12639,13965,13389
10509,10701,13389,14157,13531,11661
13531,13723,14299,14157
10509,10701,12639,12045
13389,13965,14299,14157
12045,12639,13965,14299,13723,13197
11661,13197,13723,13531
10486,11638,13174,12022
12022,12628,13942,14286,13710,13174
10678,12628,13942,13366
10486,10678,13366,14134,13518,11638
13366,13942,14286,14134
13518,13710,14286,14134
10486,10678,12628,12022
11638,13174,13710,13518
1045,1237,1097,1289
1097,1237,12949,1621,1481,11465
1045,1289,13001,1673,1429,11413
1481,1673,13001,11465
1429,1621,12949,11413
1045,1237,12949,11413
1429,1621,1481,1673
1097,1289,13001,11465
9110,10069,12373,11029
5653,5845,7765,7573
5653,5845,9110,11029,10837,8917
7573,7765,10069,12373,12181,9877
8917,9877,12181,10837
5653,7573,9877,8917
10837,11029,12373,12181
5845,7765,10069,9110
2390,2486,4598,3254,3158,4502
328,376,2486,2390
758,952,4598,3254
662,904,4502,3158
376,952,4598,2486
328,376,952,758,662,904
662,758,3254,3158
328,904,4502,2390
10024,10600,13288,12328
6568,6760,7720,7528
7528,7720,10024,12328,12136,9832
8680,9640,11560,10408
6568,6760,8680,9640,9448,8488
1384,11368,9832,12136
1384,1574,14056,13288,12328,12136
1000,1190,9448,8488
1190,9448,9640,11560,13478,12902
6760,7720,10024,10600,10408,8680
1000,8488,6568,7528,9832,11368
3014,3590,6492,6278
2918,3014,3590,3494
444,540,2268,2172
6182,6396,8124,7932
4395,6108,8220,8028
6278,6492,8220,8028
540,2268,6108,4395
444,2172,6012,4347
444,540,4395,8028,6278,3014,2918,6182,7932,4347
2172,2268,6108,8220,6492,3590,3494,6396,8124,6012
3014,3590,5126,7046,6040,4358
5126,7046,9350,8390
6278,6492,8390,9350,8152,7960
4358,6040,8152,7960
3014,4358,7960,6278
6040,7046,9350,8152
3590,5126,8390,6492
2534,2630,4742,3398,3302,4646
3398,4742,7046,5126
424,2152,5992,4262
3302,4646,6950,5030
40,88,2630,2534
472,2200,6040,4358
424,472,4358,3014,2918,4262
88,2200,6040,7046,4742,2630
3302,3398,5126,3590,3494,5030
40,2152,5992,6950,4646,2534
5557,7477,9781,8821
5365,7285,9589,8629
4021,4213,6901,6709
4021,4213,5557,7477,7285,5365
6709,6901,8821,9781,9589,8629
7285,7477,9781,9589
4021,5365,8629,6709
4213,5557,8821,6901
3829,4981,7477,5557
10549,11701,13237,12085
8821,9781,11701,10549
10357,11321,12857,11893
3445,3829,4981,4789
3445,4789,7093,5173
11893,12085,13237,12857
8437,9397,11321,10357
4789,4981,7477,9781,11701,13237,12857,11321,9397,7093
3445,3829,5557,8821,10549,12085,11893,10357,8437,5173
757,949,761,953
757,953,4597,3253
1141,1333,1145,1337
3253,4597,7285,5365
761,949,4601,3257
1141,1337,9589,8629
3257,4601,7289,5369
1145,1333,9593,8633
5369,7289,9593,8633
761,953,4597,7285,9589,1337,1145,8633,5369,3257
757,949,4601,7289,9593,1333,1141,8629,5365,3253
4249,5969,8081,7889
497,2225,6065,4297
3011,3587,6449,6275
2915,3011,3587,3491
2129,2225,6065,8177,6449,3587,3491,6353,8081,5969
401,497,4297,7985,6275,3011,2915,6179,7889,4249
401,2129,5969,4249
329,377,953,757,661,905
325,373,949,761,665,901
229,277,373,325
661,853,713,905
233,281,857,709,613,809
613,805,617,809
229,277,853,713,617,805
233,281,377,329
281,377,953,761,665,857
277,373,949,757,661,853
233,329,905,713,617,809
665,857,709,901
229,325,901,709,613,805
2389,2485,4597,3253,3157,4501
661,905,4501,3157
329,377,2485,2389
377,953,4597,2485
661,757,3253,3157
329,905,4501,2389
9067,10061,12365,11021
5645,5837,9067,11021,10829,8909
7565,7757,10061,12365,12173,9869
5645,5837,7757,7565
8909,9869,12173,10829
10829,11021,12365,12173
5645,7565,9869,8909
5837,7757,10061,9067
11757,12715,11789,12781,11832,12735
10221,11179,12715,11757
10296,11199,12735,11832
10253,11245,12781,11789
10221,11199,12735,11757
10221,11179,10253,11245,10296,11199
10296,11245,12781,11832
10253,11179,12715,11789
3933,4125,5469,7389,7197,5277
3933,4125,6813,6621
5469,7389,9693,8733
6621,6813,8733,9693,9501,8541
4125,5469,8733,6813
5277,7197,9501,8541
7197,7389,9693,9501
3933,5277,8541,6621
11967,12558,13887,14328,13752,13119
13560,13752,14328,14079
10431,11583,13119,11967
10431,10623,13311,14079,13560,11583
13311,13887,14328,14079
10623,12558,13887,13311
11583,13119,13752,13560
10431,10623,12558,11967
11757,11949,13101,12715
12523,13675,14251,13901
11981,12523,13901,14317,13741,13133
11832,12024,13176,12735
12589,13741,14317,13944
11789,11981,13133,12781
12543,13695,14271,13869
11757,11949,12543,13695,13176,12735
13869,14251,13901,14317,13944,14271
11832,12024,12589,13741,13133,12781
11789,11981,12523,13675,13101,12715
10352,11303,12839,11888
11802,12765,11851,12839,11888,12814
10315,11229,12765,11851
10266,11229,10315,11303,10352,11278
10315,11303,12839,11851
10352,11278,12814,11888
10266,11278,12814,11802
10266,11229,12765,11802
10525,11677,13213,12061
13613,13805,14381,14173
10717,12650,13981,13405
10525,10717,13405,14173,13613,11677
10525,10717,12650,12061
12061,12650,13981,14381,13805,13213
11677,13213,13805,13613
13405,13981,14381,14173
2498,2594,4706,3362,3266,4610
3362,3746,4898,4706
2498,2594,2786,2690
2690,2786,4898,3746,3650,4802
2594,2786,4898,4706
2498,2690,4802,4610
3266,3650,4802,4610
3266,3362,3746,3650
399,495,2223,2127
4248,5967,8079,7887
399,2127,5967,4248
3009,3585,6447,6273
6177,6351,8079,7887
6273,6447,8175,7983
2913,3009,3585,3489
4296,6063,8175,7983
495,2223,6063,4296
2127,2223,6063,8175,6447,3585,3489,6351,8079,5967
399,495,4296,7983,6273,3009,2913,6177,7887,4248
3021,3597,6495,6285
2925,3021,3597,3501
447,543,2271,2175
4344,6015,8127,7935
447,2175,6015,4344
6285,6495,8223,8031
4392,6111,8223,8031
2175,2271,6111,8223,6495,3597,3501,6399,8127,6015
2925,3501,6399,6189
6189,6399,8127,7935
543,2271,6111,4392
447,543,4392,8031,6285,3021,2925,6189,7935,4344
3000,3576,6445,6264
2904,3480,6349,6168
2904,3000,3576,3480
397,2125,5965,4253
397,493,2221,2125
4301,6061,8173,7981
6168,6349,8077,7885
4253,5965,8077,7885
493,2221,6061,4301
6264,6445,8173,7981
2125,2221,6061,8173,6445,3576,3480,6349,8077,5965
397,493,4301,7981,6264,3000,2904,6168,7885,4253
3271,3655,4807,4615
5383,7303,9607,8647
3655,4807,7303,5383
3271,4615,6919,4999
10375,11527,13063,11911
4999,6919,9223,8263
8647,9607,11527,10375
8263,9223,11145,10183
10183,11145,12681,11719
4615,4807,7303,9607,11527,13063,12681,11145,9223,6919
3271,3655,5383,8647,10375,11911,11719,10183,8263,4999
